% LogFile created by the 'GetSensorData' App for Android.
% Date of creation: Wed May 25 12:42:42 GMT+02:00 2022
% Developed by LOPSI research group at CAR-CSIC, Spain (http://www.car.upm-csic.es/lopsi)
% Version 2.21 July 2021
% The 'GetSensorData' program stores information from Smartphone/Tablet internal sensors (Accelerometers, Gyroscopes, Magnetometers, Pressure, Ambient Light, Orientation, Sound level, GPS/GNSS positio, WiFi RSS, Cellular/GSM/3G signal strength,...) and also from external devices (e.g. RFCode RFID reader, XSens IMU, LPMS-B IMU or MIMU22BT)
%
% Phone used for this logfile:
% Manufacturer:            	bq
% Model:                   	Aquaris X5 Plus
% API Android version:     	25
% Android version Release: 	7.1.1
%
% LogFile Data format:
% Accelerometer data: 	'ACCE;AppTimestamp(s);SensorTimestamp(s);Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Accuracy(integer)'
% Gyroscope data:     	'GYRO;AppTimestamp(s);SensorTimestamp(s);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Accuracy(integer)'
% Magnetometer data:  	'MAGN;AppTimestamp(s);SensorTimestamp(s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Accuracy(integer)'
% Pressure data:      	'PRES;AppTimestamp(s);SensorTimestamp(s);Pres(mbar);Accuracy(integer)'
% Light data:         	'LIGH;AppTimestamp(s);SensorTimestamp(s);Light(lux);Accuracy(integer)'
% Proximity data:     	'PROX;AppTimestamp(s);SensorTimestamp(s);prox(?);Accuracy(integer)'
% Humidity data:      	'HUMI;AppTimestamp(s);SensorTimestamp(s);humi(Percentage);Accuracy(integer)'
% Temperature data:   	'TEMP;AppTimestamp(s);SensorTimestamp(s);temp(Celsius);Accuracy(integer)'
% Orientation data:   	'AHRS;AppTimestamp(s);SensorTimestamp(s);PitchX(deg);RollY(deg);YawZ(deg);Quat(2);Quat(3);Quat(4);Accuracy(int)'
% GNSS/GPS data:      	'GNSS;AppTimestamp(s);SensorTimeStamp(s);Latit(deg);Long(deg);Altitude(m);Bearing(deg);Accuracy(m);Speed(m/s);SatInView;SatInUse'
% WIFI data:          	'WIFI;AppTimestamp(s);SensorTimeStamp(s);Name_SSID;MAC_BSSID;Frequency;RSS(dBm);'
% Bluetooth data:     	'BLUE;AppTimestamp(s);Name;MAC_Address;RSS(dBm);'
% BLE 4.0 data:       	'BLE4;AppTimestamp(s);iBeacon;MAC;RSSI(dBm);Power;MajorID;MinorID;UUID'
% BLE 4.0 data:       	'BLE4;AppTimestamp(s);Eddystone;MAC;RSSI(dBm);instanceID;OptionalTelemetry[voltaje;temperature;uptime;count]
% Sound data:         	'SOUN;AppTimestamp(s);RMS;Pressure(Pa);SPL(dB);'
% RFID Reader data:   	'RFID;AppTimestamp(s);ReaderNumber(int);TagID(int);RSS_A(dBm);RSS_B(dBm);'
% IMU XSens data:     	'IMUX;AppTimestamp(s);SensorTimestamp(s);Counter;Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Roll(deg);Pitch(deg);Yaw(deg);Quat(1);Quat(2);Quat(3);Quat(4);Pressure(mbar);Temp(Celsius)'
% IMU LPMS-B data:    	'IMUL;AppTimestamp(s);SensorTimestamp(s);Counter;Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Roll(deg);Pitch(deg);Yaw(deg);Quat(1);Quat(2);Quat(3);Quat(4);Pressure(mbar);Temp(Celsius)'
% IMU MIMU22BT data:  	'IMUI;AppTimestamp(s);Packet_count;Step_Counter;delta_X(m);delta_Y(m);delta_Z(m);delta_theta(degrees);Covariance4x4[1:10]'
% POSI Reference:    		'POSI;Timestamp(s);Counter;Latitude(degrees); Longitude(degrees);floor ID(0,1,2..4);Building ID(0,1,2..3);'
% 
% Note that there are two timestamps: 
%  -'AppTimestamp' is set by the Android App as data is read. It is not representative of when data is actually captured by the sensor (but has a common time reference for all sensors)
%  -'SensorTimestamp' is set by the sensor itself (the delta_time=SensorTimestamp(k)-SensorTimestamp(k-1) between two consecutive samples is an accurate estimate of the sampling interval). This timestamp is better for integrating inertial data. 

WIFI;105.6152;3230.7274;SSID2022_0001;20:22:00:00:00:15;5660;-58
WIFI;105.6152;3230.7285;SSID2022_0002;20:22:00:00:00:57;5280;-79
WIFI;105.6152;3230.7283;SSID2022_0001;20:22:00:00:01:63;2462;-71
WIFI;105.6152;3230.7277;SSID2022_0025;20:22:00:00:02:15;5220;-69
WIFI;105.6152;3230.7276;SSID2022_0002;20:22:00:00:02:16;5220;-62
WIFI;105.6152;3230.7286;SSID2022_0001;20:22:00:00:01:03;2437;-77
WIFI;105.6152;3230.7288;SSID2022_0012;20:22:00:00:00:94;2437;-85
WIFI;105.6152;3230.7288;SSID2022_0002;20:22:00:00:01:60;2462;-81
WIFI;105.6152;3230.7285;SSID2022_0003;20:22:00:00:00:07;5200;-76
WIFI;105.6152;3230.7284;SSID2022_0002;20:22:00:00:00:14;5660;-76
WIFI;105.6152;3230.7276;SSID2022_0002;20:22:00:00:00:53;5320;-63
WIFI;105.6152;3230.7278;SSID2022_0001;20:22:00:00:00:59;5320;-66
WIFI;105.6152;3230.7282;SSID2022_0001;20:22:00:00:00:54;5280;-75
WIFI;105.6152;3230.7272;SSID2022_0002;20:22:00:00:00:33;2437;-48
WIFI;105.6152;3230.7287;SSID2022_0001;20:22:00:00:02:85;5280;-82
WIFI;105.6152;3230.7283;SSID2022_0002;20:22:00:00:01:64;2462;-71
WIFI;105.6152;3226.5491;SSID2022_0002;20:22:00:00:01:82;2412;-49
WIFI;105.6152;3230.7277;SSID2022_0008;20:22:00:00:00:42;2412;-63
WIFI;105.6152;3230.7292;SSID2022_0009;20:22:00:00:00:50;2462;-86
WIFI;105.6152;3230.7286;SSID2022_0001;20:22:00:00:00:17;2437;-78
WIFI;105.6152;3230.7288;SSID2022_0001;20:22:00:00:02:20;2462;-85
WIFI;105.6152;3226.5511;SSID2022_0002;20:22:00:00:02:86;5280;-77
WIFI;105.6152;3226.5512;SSID2022_0001;20:22:00:00:02:23;2412;-80
WIFI;105.6152;3230.7291;SSID2022_0002;20:22:00:00:01:55;2437;-87
WIFI;105.6152;3230.7275;SSID2022_0002;20:22:00:00:00:13;5280;-63
WIFI;105.6152;3230.7273;SSID2022_0002;20:22:00:00:01:94;2412;-55
WIFI;105.6152;3230.7287;SSID2022_0002;20:22:00:00:01:09;5500;-82
WIFI;105.6152;3230.7279;SSID2022_0001;20:22:00:00:01:04;5500;-75
WIFI;105.6152;3230.7284;SSID2022_0001;20:22:00:00:00:70;5280;-77
WIFI;105.6152;3230.7282;SSID2022_0002;20:22:00:00:01:59;2412;-71
WIFI;105.6152;3230.7283;SSID2022_0001;20:22:00:00:01:00;2412;-71
WIFI;105.6152;3230.7286;SSID2022_0001;20:22:00:00:00:52;5300;-82
WIFI;105.6152;3230.7287;SSID2022_0001;20:22:00:00:00:46;5500;-85
WIFI;105.6152;3230.7287;SSID2022_0002;20:22:00:00:02:21;2462;-85
WIFI;105.6152;3230.7286;SSID2022_0002;20:22:00:00:00:85;2437;-79
WIFI;105.6152;3230.7288;SSID2022_0001;20:22:00:00:00:58;2437;-85
WIFI;105.6152;3230.7291;SSID2022_0002;20:22:00:00:01:10;2462;-87
WIFI;105.6152;3230.7292;SSID2022_0002;20:22:00:00:01:05;2437;-87
WIFI;105.6152;3230.7292;SSID2022_0001;20:22:00:00:01:62;2462;-88
WIFI;105.6152;3230.7292;SSID2022_0001;20:22:00:00:00:98;2437;-89
WIFI;105.6152;3230.7277;SSID2022_0002;20:22:00:00:01:25;5220;-70
ACCE;105.6623;3230.7980;0.73503;4.03372;11.22041;3
GYRO;105.6630;3230.8085;-0.40799;0.49428;-0.05006;0
ACCE;105.6633;3230.8080;1.35513;4.07202;9.72163;3
GYRO;105.6636;3230.8185;-0.28549;0.29082;-0.01598;0
ACCE;105.6639;3230.8181;1.79088;4.22047;10.55003;3
GYRO;105.6642;3230.8286;-0.21625;-0.00426;-0.02876;0
ACCE;105.6645;3230.8281;2.42773;3.68895;9.72163;3
GYRO;105.6648;3230.8386;0.03516;-0.41759;-0.03195;0
ACCE;105.6652;3230.8381;2.50435;3.55009;9.82219;3
GYRO;105.6655;3230.8486;0.14700;-0.67218;-0.17258;0
BLE4;105.6699;iBeacon;20:22:B0:00:51:49;-93;0;61983;12703;00000000-0000-BEAC-2022-000000005949
SOUN;105.6705;257.72;0.00787;51.89
ACCE;105.6759;3230.8481;1.70947;3.12154;8.34258;3
GYRO;105.6763;3230.8587;0.21306;-0.90547;-0.29082;0
ACCE;105.6818;3230.8582;0.77095;2.76480;7.72247;3
GYRO;105.6823;3230.8687;0.09268;-0.61359;-0.33130;0
LIGH;105.6885;3230.8769;67.0;3
ACCE;105.6917;3230.8682;0.26576;3.32982;8.74959;3
GYRO;105.6923;3230.8787;-0.12677;-0.28549;-0.31532;0
ACCE;105.7019;3230.8782;0.43336;3.17181;9.07042;3
GYRO;105.7024;3230.8888;-0.25780;-0.16830;-0.15126;0
ACCE;105.7118;3230.8882;0.52913;3.17659;9.74318;3
GYRO;105.7124;3230.8988;-0.29082;-0.01918;-0.00533;0
ACCE;105.7219;3230.8983;0.62012;3.56206;10.19809;3
GYRO;105.7224;3230.9088;-0.21732;0.04474;0.08308;0
ACCE;105.7319;3230.9083;0.85474;3.72247;9.71924;3
GYRO;105.7325;3230.9189;-0.05646;0.04581;0.14381;0
ACCE;105.7420;3230.9183;1.29767;3.89725;8.57242;3
GYRO;105.7425;3230.9289;0.11717;0.07350;0.16193;0
ACCE;105.7521;3230.9284;1.55385;4.20131;7.34180;3
GYRO;105.7529;3230.9389;0.21838;0.10226;0.11717;0
BLE4;105.7551;iBeacon;20:22:B0:00:32:80;-98;0;12539;23067;00000000-0000-BEAC-2022-000000003959
BLE4;105.7591;iBeacon;20:22:B0:00:32:99;-91;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;105.7621;3230.9384;1.38387;4.46468;6.56609;3
GYRO;105.7626;3230.9489;0.22903;0.12996;0.03728;0
ACCE;105.7718;3230.9484;1.03191;4.39525;6.23329;3
GYRO;105.7724;3230.9590;0.19601;0.16830;-0.02663;0
ACCE;105.7835;3230.9585;0.57462;4.29709;6.14949;3
GYRO;105.7840;3230.9690;0.15126;0.20241;-0.06071;0
ACCE;105.7922;3230.9685;0.25140;4.36172;6.46553;3
GYRO;105.7928;3230.9790;0.11612;0.18855;-0.04474;0
ACCE;105.8039;3230.9785;0.17719;4.31384;6.75282;3
GYRO;105.8045;3230.9890;0.09480;0.07564;0.00639;0
ACCE;105.8126;3230.9886;0.06465;4.24919;7.13350;3
GYRO;105.8136;3230.9991;0.07243;-0.10333;0.05753;0
ACCE;105.8246;3230.9986;-0.00238;4.21568;7.66502;3
GYRO;105.8255;3231.0091;0.06711;-0.29189;0.12357;0
ACCE;105.8345;3231.0086;0.06226;4.01457;8.09837;3
GYRO;105.8354;3231.0191;0.10333;-0.47191;0.18962;0
ACCE;105.8447;3231.0186;0.54111;3.99063;8.38806;3
GYRO;105.8457;3231.0292;0.19495;-0.56992;0.21092;0
ACCE;105.8533;3231.0287;0.85234;5.01295;8.40483;3
GYRO;105.8542;3231.0392;0.32491;-0.54222;0.18323;0
ACCE;105.8647;3231.0387;1.39822;5.23322;7.79192;3
GYRO;105.8657;3231.0492;0.41333;-0.48256;0.20241;0
ACCE;105.8746;3231.0487;2.05424;4.57961;6.85338;3
GYRO;105.8755;3231.0593;0.43463;-0.39734;0.19601;0
ACCE;105.8848;3231.0588;2.38225;4.06725;6.08723;3
GYRO;105.8859;3231.0693;0.36113;-0.27484;0.10440;0
ACCE;105.8940;3231.0688;2.17395;4.14626;6.33624;3
GYRO;105.8950;3231.0793;0.20241;-0.15765;-0.04367;0
ACCE;105.9047;3231.0788;1.51076;4.61551;7.20534;3
GYRO;105.9056;3231.0894;0.04794;-0.14381;-0.15340;0
ACCE;105.9146;3231.0888;1.07262;5.00577;7.95471;3
GYRO;105.9160;3231.0994;-0.05220;-0.24182;-0.17365;0
ACCE;105.9249;3231.0989;0.90263;5.14224;8.73763;3
GYRO;105.9259;3231.1094;-0.10547;-0.38776;-0.15979;0
ACCE;105.9347;3231.1089;0.73743;5.24757;9.63306;3
GYRO;105.9357;3231.1194;-0.10013;-0.46233;-0.15872;0
ACCE;105.9429;3231.1189;0.91939;5.18773;9.92514;3
GYRO;105.9438;3231.1295;0.00533;-0.36218;-0.13103;0
ACCE;105.9534;3231.1290;1.33359;4.92436;9.36969;3
GYRO;105.9543;3231.1395;0.16193;-0.11612;-0.08203;0
ACCE;105.9639;3231.1390;1.50117;4.79507;8.97464;3
GYRO;105.9650;3231.1495;0.28549;0.25140;-0.03835;0
ACCE;105.9746;3231.1490;1.76933;4.96745;8.74719;3
GYRO;105.9755;3231.1595;0.35686;0.61359;-0.01918;0
ACCE;105.9851;3231.1590;2.06381;5.27631;8.43117;3
GYRO;105.9860;3231.1696;0.34941;0.81813;-0.04581;0
ACCE;105.9950;3231.1690;2.05424;5.50375;8.09119;3
GYRO;105.9960;3231.1796;0.24394;0.84050;-0.11398;0
ACCE;106.0052;3231.1791;1.47484;5.74078;8.22287;3
GYRO;106.0062;3231.1896;0.06285;0.71799;-0.18748;0
ACCE;106.0152;3231.1891;0.73503;6.09035;9.45110;3
GYRO;106.0162;3231.1996;-0.02130;0.44635;-0.13316;0
BLE4;106.0201;iBeacon;20:22:B0:00:50:21;-91;0;34393;23283;00000000-0000-BEAC-2022-000000005801
ACCE;106.0234;3231.1992;1.02953;5.21407;9.79825;3
GYRO;106.0244;3231.2097;0.18323;0.14914;0.02344;0
ACCE;106.0338;3231.2092;1.24020;4.57721;10.43990;3
GYRO;106.0348;3231.2197;0.32172;-0.14914;-0.01172;0
ACCE;106.0436;3231.2192;0.73982;5.22603;11.19887;3
GYRO;106.0446;3231.2297;0.32704;-0.59549;-0.10440;0
ACCE;106.0553;3231.2292;0.77335;5.81500;10.92352;3
GYRO;106.0562;3231.2397;0.40161;-0.80746;-0.09161;0
ACCE;106.0636;3231.2393;1.34795;5.48460;10.01613;3
GYRO;106.0646;3231.2498;0.56992;-0.53476;-0.00639;0
ACCE;106.0742;3231.2493;1.54906;5.31702;9.33856;3
GYRO;106.0752;3231.2598;0.64767;-0.10866;0.07990;0
SOUN;106.0762;252.45;0.00770;51.71
ACCE;106.0875;3231.2593;1.33359;5.71684;8.64424;3
GYRO;106.0883;3231.2698;0.54008;0.23436;0.15979;0
ACCE;106.0938;3231.2693;1.19232;6.13344;8.20372;3
GYRO;106.0948;3231.2799;0.27591;0.47404;0.24927;0
ACCE;106.1037;3231.2794;1.45808;6.23160;8.41919;3
GYRO;106.1049;3231.2899;-0.06285;0.61891;0.31212;0
ACCE;106.1139;3231.2894;1.70468;6.07358;9.26434;3
GYRO;106.1153;3231.2999;-0.37497;0.64767;0.31105;0
ACCE;106.1237;3231.2994;1.61850;5.76952;10.57637;3
GYRO;106.1246;3231.3100;-0.56992;0.59549;0.26524;0
ACCE;106.1338;3231.3094;1.31442;5.41757;11.50533;3
GYRO;106.1348;3231.3200;-0.59229;0.50600;0.23010;0
ACCE;106.1452;3231.3195;0.89784;5.17815;11.82854;3
GYRO;106.1469;3231.3300;-0.47723;0.41971;0.23755;0
ACCE;106.1537;3231.3295;0.71828;4.90761;11.58672;3
GYRO;106.1546;3231.3401;-0.28442;0.34834;0.29401;0
ACCE;106.1638;3231.3395;0.73503;4.68733;10.99774;3
GYRO;106.1647;3231.3501;-0.08308;0.30147;0.33769;0
ACCE;106.1738;3231.3496;0.68954;4.65382;10.33215;3
GYRO;106.1752;3231.3601;0.05966;0.24075;0.34941;0
ACCE;106.1838;3231.3596;0.85713;4.66579;10.05922;3
GYRO;106.1847;3231.3701;0.13635;0.17044;0.33556;0
ACCE;106.1936;3231.3696;1.21626;4.50777;9.70728;3
GYRO;106.1946;3231.3802;0.19495;0.12144;0.28017;0
ACCE;106.2055;3231.3797;1.29288;4.34258;9.27632;3
GYRO;106.2065;3231.3902;0.20560;0.04367;0.15233;0
ACCE;106.2153;3231.3897;0.96487;4.26357;8.71129;3
GYRO;106.2162;3231.4002;0.14061;-0.05753;-0.02557;0
ACCE;106.2257;3231.3997;0.56265;4.17258;8.29709;3
GYRO;106.2267;3231.4102;0.01811;-0.06711;-0.15021;0
ACCE;106.2341;3231.4097;0.32562;3.92119;8.42638;3
GYRO;106.2354;3231.4203;-0.10973;0.04367;-0.18642;0
ACCE;106.2443;3231.4198;0.11015;3.70572;8.65862;3
GYRO;106.2452;3231.4303;-0.17897;0.17365;-0.17044;0
ACCE;106.2553;3231.4298;-0.19632;3.66023;8.75917;3
GYRO;106.2563;3231.4403;-0.16937;0.23436;-0.13422;0
ACCE;106.2658;3231.4398;-0.36630;3.65784;8.62988;3
GYRO;106.2668;3231.4504;-0.09801;0.21306;-0.07883;0
ACCE;106.2752;3231.4499;-0.35912;3.67459;8.22766;3
GYRO;106.2761;3231.4604;0.00426;0.13635;-0.00639;0
ACCE;106.2858;3231.4599;-0.21307;3.73923;7.87093;3
GYRO;106.2868;3231.4704;0.08841;0.02237;0.05859;0
BLE4;106.2908;iBeacon;20:22:B0:00:32:99;-96;0;21540;28511;00000000-0000-BEAC-2022-000000003982
LIGH;106.2936;3231.4811;72.0;3
ACCE;106.2949;3231.4699;-0.07181;3.82063;7.54770;3
GYRO;106.2954;3231.4804;0.13422;-0.10652;0.10547;0
ACCE;106.3059;3231.4799;0.03354;3.75600;7.11914;3
GYRO;106.3068;3231.4905;0.15446;-0.18535;0.13742;0
ACCE;106.3153;3231.4900;-0.01196;3.80867;6.66664;3
GYRO;106.3163;3231.5005;0.14381;-0.22583;0.16193;0
ACCE;106.3247;3231.5000;-0.17236;3.96429;6.50383;3
GYRO;106.3257;3231.5105;0.10120;-0.22478;0.20346;0
ACCE;106.3353;3231.5100;-0.16040;4.08160;6.66425;3
GYRO;106.3363;3231.5206;0.04688;-0.19069;0.27058;0
ACCE;106.3460;3231.5200;0.25140;4.17976;6.72409;3
GYRO;106.3469;3231.5306;0.01918;-0.10759;0.34195;0
ACCE;106.3553;3231.5301;0.70390;4.23244;6.88690;3
GYRO;106.3562;3231.5406;0.00639;-0.01704;0.38989;0
ACCE;106.3661;3231.5401;1.01994;4.32820;7.07845;3
GYRO;106.3671;3231.5507;0.00000;0.04581;0.38562;0
ACCE;106.3761;3231.5501;1.24020;4.44553;7.15746;3
GYRO;106.3770;3231.5607;0.01704;0.08841;0.35260;0
ACCE;106.3844;3231.5602;1.33359;4.54129;7.21011;3
GYRO;106.3853;3231.5707;0.04581;0.09161;0.30893;0
ACCE;106.3964;3231.5702;1.43175;4.65143;7.48785;3
GYRO;106.3974;3231.5807;0.08308;0.04794;0.25140;0
ACCE;106.4061;3231.5803;1.61371;4.66339;7.69614;3
GYRO;106.4071;3231.5908;0.15765;-0.02130;0.17470;0
ACCE;106.4162;3231.5903;1.67834;4.68733;7.56924;3
GYRO;106.4171;3231.6008;0.23222;-0.10652;0.07883;0
ACCE;106.4261;3231.6003;1.67116;4.70889;7.27956;3
GYRO;106.4275;3231.6108;0.24820;-0.17151;-0.01918;0
ACCE;106.4363;3231.6103;1.61610;4.70650;7.12393;3
GYRO;106.4373;3231.6208;0.18216;-0.15765;-0.10973;0
ACCE;106.4449;3231.6203;1.41498;4.66579;7.21970;3
GYRO;106.4458;3231.6309;0.06924;-0.03516;-0.18855;0
ACCE;106.4549;3231.6304;1.01755;4.71127;7.76318;3
GYRO;106.4558;3231.6409;-0.03409;0.14381;-0.23010;0
ACCE;106.4663;3231.6404;0.66081;4.78551;8.41440;3
GYRO;106.4672;3231.6509;-0.08948;0.27484;-0.23222;0
ACCE;106.4753;3231.6504;0.18677;4.78311;8.88367;3
GYRO;106.4762;3231.6610;-0.10013;0.30893;-0.21732;0
ACCE;106.4864;3231.6605;-0.17476;4.91240;9.40561;3
GYRO;106.4874;3231.6710;-0.06818;0.25566;-0.15765;0
ACCE;106.4965;3231.6705;-0.02153;5.07280;10.02570;3
GYRO;106.4974;3231.6810;0.01279;0.13849;-0.04474;0
ACCE;106.5064;3231.6805;0.49083;5.11351;10.31779;3
GYRO;106.5073;3231.6911;0.15765;0.03941;0.05539;0
ACCE;106.5160;3231.6905;0.95529;5.11351;10.06401;3
GYRO;106.5175;3231.7011;0.32597;0.00853;0.10120;0
ACCE;106.5249;3231.7006;1.25218;5.17815;9.36969;3
GYRO;106.5258;3231.7111;0.45486;0.02557;0.08736;0
ACCE;106.5349;3231.7106;1.54189;5.22842;8.59157;3
GYRO;106.5358;3231.7211;0.48788;0.05646;0.04474;0
ACCE;106.5452;3231.7206;1.73581;5.26674;7.85416;3
GYRO;106.5462;3231.7311;0.39415;0.06924;-0.01704;0
ACCE;106.5544;3231.7306;1.76933;5.25476;7.68417;3
GYRO;106.5549;3231.7412;0.19601;0.09587;-0.09480;0
ACCE;106.5643;3231.7407;1.61850;5.15660;8.18935;3
GYRO;106.5649;3231.7512;-0.02983;0.11824;-0.17044;0
ACCE;106.5743;3231.7507;1.08937;5.09435;9.12070;3
GYRO;106.5749;3231.7613;-0.21518;0.11292;-0.23436;0
ACCE;106.5858;3231.7607;0.58180;5.08957;10.09991;3
GYRO;106.5863;3231.7713;-0.30040;0.09587;-0.24715;0
ACCE;106.5962;3231.7708;0.16760;5.09914;10.92592;3
GYRO;106.5989;3231.7813;-0.28763;0.05859;-0.19601;0
ACCE;106.6054;3231.7808;0.02635;5.09435;11.56996;3
GYRO;106.6063;3231.7913;-0.17683;0.00958;-0.08736;0
ACCE;106.6164;3231.7909;0.17479;5.08478;11.56996;3
GYRO;106.6173;3231.8014;0.00639;-0.05220;0.04048;0
ACCE;106.6268;3231.8009;0.65363;5.21407;10.92113;3
GYRO;106.6279;3231.8114;0.17683;-0.12038;0.15126;0
SOUN;106.6288;205.97;0.00629;49.95
ACCE;106.6398;3231.8109;1.55864;5.35532;10.03767;3
GYRO;106.6406;3231.8214;0.24394;-0.21199;0.22583;0
ACCE;106.6468;3231.8209;2.62645;5.59474;9.24759;3
GYRO;106.6480;3231.8314;0.15660;-0.33130;0.24182;0
ACCE;106.6570;3231.8310;3.51709;5.71445;8.98422;3
GYRO;106.6581;3231.8415;-0.07776;-0.44102;0.15446;0
ACCE;106.6654;3231.8410;3.83553;5.47981;9.34096;3
GYRO;106.6663;3231.8515;-0.37178;-0.45700;-0.04794;0
BLE4;106.6708;iBeacon;20:22:B0:00:51:49;-97;0;61983;12703;00000000-0000-BEAC-2022-000000005949
ACCE;106.6757;3231.8510;3.23457;5.07040;10.16457;3
GYRO;106.6767;3231.8615;-0.60826;-0.32597;-0.26952;0
BLE4;106.6807;iBeacon;20:22:B0:00:32:80;-95;0;12539;23067;00000000-0000-BEAC-2022-000000003959
ACCE;106.6855;3231.8610;2.17874;4.73521;11.29942;3
GYRO;106.6869;3231.8715;-0.69881;-0.09268;-0.38669;0
ACCE;106.6972;3231.8711;1.47723;4.44313;12.24513;3
GYRO;106.6984;3231.8816;-0.61679;0.08203;-0.38457;0
LIGH;106.6990;3231.8836;81.0;3
ACCE;106.7070;3231.8811;1.20190;4.29230;12.50371;3
GYRO;106.7081;3231.8916;-0.38989;0.14807;-0.30893;0
ACCE;106.7170;3231.8911;1.32401;4.24919;11.94107;3
GYRO;106.7183;3231.9017;-0.12570;0.11505;-0.21518;0
ACCE;106.7271;3231.9012;1.84355;4.16780;10.76312;3
GYRO;106.7283;3231.9117;0.06711;0.01918;-0.15979;0
ACCE;106.7371;3231.9112;2.34872;4.13667;9.59474;3
GYRO;106.7384;3231.9217;0.13422;-0.05646;-0.16830;0
ACCE;106.7471;3231.9212;2.61688;4.12709;8.75917;3
GYRO;106.7484;3231.9318;0.08308;-0.05327;-0.23116;0
ACCE;106.7572;3231.9312;2.54265;4.10075;8.29230;3
GYRO;106.7583;3231.9418;-0.04474;0.01598;-0.32916;0
ACCE;106.7672;3231.9413;2.14761;4.04330;8.26357;3
GYRO;106.7684;3231.9518;-0.18642;0.09694;-0.43675;0
ACCE;106.7772;3231.9513;1.52512;4.04568;8.44313;3
GYRO;106.7783;3231.9618;-0.31000;0.12463;-0.52092;0
ACCE;106.7873;3231.9613;0.88107;4.05527;8.71608;3
GYRO;106.7886;3231.9718;-0.39308;0.11824;-0.54648;0
ACCE;106.7972;3231.9713;0.30408;4.10315;9.01775;3
GYRO;106.7982;3231.9819;-0.41971;0.10759;-0.50067;0
BLE4;106.8017;iBeacon;20:22:B0:00:31:07;-84;0;0;0;00000000-0000-BEAC-2022-000000003819
ACCE;106.8061;3231.9814;-0.18195;4.18935;9.22604;3
GYRO;106.8070;3231.9919;-0.38669;0.10226;-0.39095;0
ACCE;106.8173;3231.9914;-0.43813;4.32582;9.27153;3
GYRO;106.8184;3232.0020;-0.29935;0.09801;-0.23329;0
ACCE;106.8274;3232.0015;-0.36870;4.48622;8.97704;3
GYRO;106.8285;3232.0120;-0.17258;0.10120;-0.07243;0
ACCE;106.8374;3232.0115;-0.08379;4.54608;8.47186;3
GYRO;106.8385;3232.0220;-0.03728;0.12144;0.03941;0
ACCE;106.8474;3232.0215;0.21548;4.61551;8.03372;3
GYRO;106.8488;3232.0320;0.08308;0.12038;0.09161;0
ACCE;106.8577;3232.0315;0.47885;4.67776;7.50461;3
GYRO;106.8588;3232.0421;0.18430;0.09694;0.09801;0
ACCE;106.8675;3232.0416;0.65842;4.74480;6.90128;3
GYRO;106.8687;3232.0521;0.23329;0.06818;0.07350;0
ACCE;106.8777;3232.0516;0.77573;4.77832;6.46553;3
GYRO;106.8788;3232.0621;0.20985;0.04048;0.03835;0
ACCE;106.8876;3232.0616;0.81644;4.70171;6.32187;3
GYRO;106.8888;3232.0721;0.13742;0.04048;-0.00319;0
ACCE;106.8980;3232.0717;0.76137;4.59875;6.70494;3
GYRO;106.8990;3232.0822;0.06285;0.04900;-0.04900;0
LIGH;106.8997;3232.0857;94.0;3
ACCE;106.9064;3232.0817;0.57941;4.50537;7.25322;3
GYRO;106.9073;3232.0922;0.04262;0.03941;-0.07776;0
ACCE;106.9164;3232.0917;0.40224;4.41200;7.60277;3
GYRO;106.9174;3232.1022;0.08841;0.02557;-0.07776;0
BLE4;106.9253;iBeacon;20:22:B0:00:32:99;-95;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;106.9263;3232.1017;0.31844;4.36652;7.75360;3
GYRO;106.9272;3232.1123;0.17258;0.01172;-0.06285;0
ACCE;106.9381;3232.1118;0.34956;4.43115;7.59558;3
GYRO;106.9395;3232.1223;0.25140;-0.01172;-0.04474;0
ACCE;106.9477;3232.1218;0.46927;4.48622;7.25562;3
GYRO;106.9488;3232.1323;0.30254;-0.00639;-0.03302;0
ACCE;106.9581;3232.1318;0.63208;4.61072;6.90845;3
GYRO;106.9591;3232.1423;0.29721;0.02876;-0.03302;0
ACCE;106.9678;3232.1418;0.66800;4.71127;6.67621;3
GYRO;106.9690;3232.1524;0.22478;0.08841;-0.04581;0
ACCE;106.9781;3232.1519;0.65123;4.79507;6.77199;3
GYRO;106.9791;3232.1624;0.11185;0.16298;-0.06711;0
ACCE;106.9880;3232.1619;0.58420;4.88606;7.48546;3
GYRO;106.9890;3232.1724;0.01172;0.25034;-0.08736;0
ACCE;106.9982;3232.1719;0.45012;4.94591;8.54369;3
GYRO;106.9992;3232.1825;-0.00639;0.29295;-0.08841;0
ACCE;107.0081;3232.1820;0.20592;5.03690;9.16139;3
